Node,Score
FBXL8,7.010108998015377e-06
MUC5AC,7.009348670182109e-06
C1QA,7.009341100938906e-06
CSNK2A1,7.008797911351471e-06
ELAVL3,7.007947585345042e-06
LAT2,7.007017268612477e-06
PPP4R1,7.005761493495255e-06
LBR,7.004075195832342e-06
PERP,7.003956268774377e-06
BHLHA15,7.003731108891784e-06
SPIB,7.001103273938678e-06
GABRB1,7.000595273769292e-06
TEAD1,6.994584378336189e-06
FRMD5,6.994376439411719e-06
FBXL18,6.989447551905921e-06
ARHGEF15,6.987640853364818e-06
KRTAP10-8,6.983304070651383e-06
ADAMTSL2,6.982374497194371e-06
CDC25B,6.977000468574638e-06
PDE1A,6.973622974280097e-06
PECAM1,6.973534239137607e-06
HBIN014727,6.972053031015587e-06
PYGO2,6.9718946237103004e-06
SLC5A8,6.969787424311609e-06
FGF23,6.9679425262630394e-06
LSMEM2,6.966938868753187e-06
IRF6,6.9650510195230495e-06
CEP57L1,6.964249261220258e-06
NEDD4,6.962702763284837e-06
GDAP1,6.9594980188924985e-06
ERFE,6.958015273643745e-06
ARL6IP6,6.954411731165216e-06
RIN3,6.9542977940767885e-06
RIN2,6.952530062785967e-06
BUD13,6.951600120173828e-06
HSD17B12,6.951593088328002e-06
H3-3B,6.950965362299029e-06
GLRX5,6.945246344439762e-06
HBIN047005,6.9436239001432305e-06
HGH1,6.939039999861714e-06
CTU1,6.937369278726814e-06
NDUFS3,6.9372567978987235e-06
RASSF9,6.9360009483271654e-06
GLI2,6.9354669328290325e-06
HNRNPA3,6.932676792893804e-06
ROGDI,6.931044886254418e-06
CEND1,6.9255632369532e-06
PSMA2,6.925421138647831e-06
METTL3,6.9210229466489334e-06
NDUFS1,6.919313959721409e-06
CTDSPL,6.915733476670942e-06
TNNI3,6.9152049075181356e-06
ORAI1,6.913643556546689e-06
CORT,6.907811708232117e-06
CCDC24,6.907240241977095e-06
GNAI1,6.906064663988967e-06
DDX41,6.906021433393596e-06
AGO4,6.906003786902161e-06
MAN2C1,6.905871045511487e-06
EFL1,6.9027515126582484e-06
CRYBA4,6.9020815228407e-06
PIWIL4,6.9012845454324845e-06
KLF10,6.900975248121146e-06
CINP,6.898554045777258e-06
MRPL15,6.8980464845392715e-06
NFIL3,6.8973345568321595e-06
NUCKS1,6.897305450310204e-06
KIAA0586,6.895375224887533e-06
DYNC2I1,6.895075753272153e-06
LAPTM4B,6.8949259663358e-06
RCBTB1,6.8944405991166364e-06
SGCE,6.8934532937279215e-06
ETV6,6.8919352000696446e-06
DNAJB3,6.89038979580933e-06
PNPLA6,6.883679507123697e-06
NUP155,6.883297754629938e-06
NKX3-2,6.8826972422903774e-06
CCDC88A,6.881526741389337e-06
PANK2,6.880705640482492e-06
RBMY1F,6.87619545474404e-06
R3HCC1L,6.873754684522725e-06
HERC3,6.8719476438164774e-06
SLC35G1,6.867188275157221e-06
PEDS1-UBE2V1,6.862932701250268e-06
MFAP4,6.861773623640867e-06
MEIG1,6.861401488014213e-06
MKKS,6.8604400397691e-06
KDSR,6.859048045862432e-06
CUTC,6.8560072718196965e-06
SLC25A4,6.853225589828961e-06
DOCK5,6.8496097947462184e-06
TPPP2,6.843848417732845e-06
FAM83F,6.841665871241326e-06
MT2A,6.8402405009006714e-06
DCAF12L1,6.83938302296338e-06
ARL6IP5,6.834060883241185e-06
DENND10,6.830094195204282e-06
OR8B8,6.829516284464261e-06
ELMOD3,6.828189029827077e-06
LBX1,6.8260727192281945e-06
SLC5A11,6.824569773081043e-06
OGDH,6.824490025071963e-06
CAD,6.824099248870864e-06
AIDA,6.82395034589106e-06
ATP6V0D2,6.820703370304551e-06
MS4A14,6.820608579121912e-06
DOK4,6.81823756736595e-06
BEX4,6.816695215937099e-06
RHBDF2,6.816332822474795e-06
AADAT,6.812268345883733e-06
RAB40C,6.810473556446578e-06
APEH,6.810315865722849e-06
APOBEC3A,6.809912707691427e-06
QPRT,6.808147625313289e-06
EHMT1,6.805668451821508e-06
ANP32C,6.805504425417883e-06
BPIFC,6.804522061163806e-06
PLCXD3,6.802440150050966e-06
CDT1,6.801868403089517e-06
INTS9,6.801018143463336e-06
SLC25A43,6.800848893299045e-06
DNM2,6.800721023064836e-06
SUMF1,6.800706345860342e-06
HAUS8,6.8005836492952656e-06
ABCA12,6.797431948625787e-06
DDB2,6.79450603777564e-06
CUEDC2,6.7902763679064484e-06
ANO6,6.786971650715221e-06
PARP10,6.784083949062994e-06
TAF4B,6.782051735623164e-06
CACNA1G,6.781678418532029e-06
CXCR3,6.780496997317821e-06
TMPRSS11B,6.776545496594962e-06
NISCH,6.7732690199075115e-06
PPP6R3,6.767551400064456e-06
DGKH,6.765314110730641e-06
IMPDH2,6.764333091490571e-06
GRPEL2,6.760930281152592e-06
RPS6KA6,6.754649007725048e-06
RPP25L,6.753000310808812e-06
AKAP11,6.7526206813139675e-06
EFCAB12,6.750951003487924e-06
KRTAP21-2,6.745449739615807e-06
TOM1L1,6.74470265362658e-06
FGF6,6.744113736769025e-06
FAM209A,6.742703814349054e-06
PAIP2,6.742288673705789e-06
ARL9,6.736556804243918e-06
ATP6,6.73530106235005e-06
GLYCTK,6.733541256522134e-06
DPF1,6.730746757250186e-06
SNURF,6.7295401893122025e-06
DCLRE1C,6.728054971797225e-06
DIRAS3,6.727512487213474e-06
AK3,6.723500733507127e-06
TFB2M,6.721598573750427e-06
ANXA4,6.720780870392067e-06
ABCG1,6.719620885159764e-06
DIO2,6.716997648398419e-06
IKBKG,6.716159672512578e-06
KIF26B,6.7142738299797e-06
MTR,6.7121617368855424e-06
CREG2,6.711276649722232e-06
KRTAP10-4,6.7108059191952675e-06
GDPD1,6.71015831186459e-06
DEFB4A,6.708553496327133e-06
PRR25,6.704820886382977e-06
KHK,6.703013985156441e-06
CCL27,6.698945329050392e-06
PRPH,6.697492305922943e-06
NET1,6.693704842371775e-06
MFSD6,6.6917013897810394e-06
POU1F1,6.691225455531616e-06
KCTD10,6.6911748774377295e-06
RNASEK,6.690546261143622e-06
EPHX1,6.689622941144963e-06
NKX3-1,6.686723020463477e-06
APOL5,6.684951456831709e-06
CCNJ,6.684019717665088e-06
PLAT,6.680872941706314e-06
MTSS2,6.679570281418756e-06
MYH2,6.674787119306906e-06
DAOA,6.671064395913345e-06
RCSD1,6.668744329814521e-06
C4BPB,6.667826824396984e-06
TBC1D9B,6.667149152691954e-06
SYTL1,6.66624783759684e-06
PPEF1,6.6661034943468225e-06
HILPDA,6.665770636086655e-06
ALAS2,6.665229219891328e-06
DRP2,6.663859116539691e-06
IPO7,6.662888267107366e-06
PAF1,6.662612001998916e-06
DPY30,6.659804173917677e-06
AFP,6.656525380720812e-06
GFPT2,6.6558863459694224e-06
DDIT4,6.653922480592545e-06
CD86,6.647149339311704e-06
SYT10,6.645633689974719e-06
KIF13B,6.643284134709376e-06
CYP2C19,6.6429686531191355e-06
RCC1L,6.6373080738515145e-06
NDUFS4,6.635933141090113e-06
CCDC122,6.634926537275988e-06
GRAMD1A,6.628843243326902e-06
SPOCK2,6.6285317307933775e-06
MESD,6.626586246590238e-06
CLTCL1,6.626167893165443e-06
FBXO9,6.624788360572481e-06
CHST1,6.624466201449177e-06
MYO3A,6.6210053018984e-06
CHEK1,6.62088599924339e-06
CREBZF,6.619656028013829e-06
RPS15,6.619086063612621e-06
BAP1,6.606207361595734e-06
AKAP12,6.604906196562456e-06
AP2S1,6.597451035783895e-06
GATD3A,6.596210724477786e-06
EXO1,6.5953590364796075e-06
NRROS,6.593804335284388e-06
CD300LG,6.592534819560912e-06
PFKM,6.591782987870341e-06
CD2AP,6.5913460182201165e-06
FAM181A,6.5892704693126925e-06
C11orf49,6.584851326649296e-06
AP1M2,6.584610222506163e-06
WDR49,6.5829450817472e-06
ARRB2,6.5824651076224166e-06
RPL5,6.581516600831007e-06
GNMT,6.579788853445902e-06
GMEB1,6.57933551941017e-06
NKX6-2,6.574432878702325e-06
NKD1,6.570580216626781e-06
SELE,6.568854930884801e-06
CYP4X1,6.56696712657914e-06
PRSS27,6.56680619334256e-06
FLJ44635,6.566783168841539e-06
LINC02913,6.566524703881686e-06
KCTD11,6.563123348930834e-06
PRKCA,6.560573779467756e-06
AIFM3,6.55748062767711e-06
SNF8,6.556364309446769e-06
GABRA4,6.552774772395587e-06
SULT1E1,6.552690906996674e-06
TTC37,6.552539869382195e-06
ND2,6.552213083815018e-06
ARID5B,6.550939633589378e-06
GNPDA1,6.547027361058457e-06
FYTTD1,6.5464092320337815e-06
MTRFR,6.545972312265609e-06
GTF3C6,6.543453054220598e-06
PCDH8,6.5432498280146505e-06
COX3,6.542391650148061e-06
ACAP3,6.541832594401774e-06
DCTN3,6.541247591729091e-06
CCL18,6.536730361188916e-06
RAB3C,6.534335102752551e-06
BAIAP2L2,6.529090979054425e-06
SLC5A10,6.527966155914628e-06
CXorf58,6.524371712200855e-06
CD59,6.519658897692537e-06
ARMC1,6.518943023832563e-06
ATRIP,6.514119574276807e-06
NEUROG2,6.513598011843514e-06
MAP6,6.513289835857011e-06
ARID1A,6.511040565261296e-06
HMGB4,6.505274202526552e-06
FEN1,6.5027519095031864e-06
CNOT10,6.494599462008885e-06
ADAD2,6.493944896677979e-06
KDM5D,6.493605872195206e-06
DLX2,6.491219789177221e-06
BPY2,6.491156886909361e-06
SCAMP3,6.4852912321508565e-06
HBIN026440,6.48348801093686e-06
HLA-DRB3,6.481863227738158e-06
RAD52,6.481697564113589e-06
REEP2,6.481416856763135e-06
SCN3A,6.480511857998233e-06
PPP1CA,6.479944105808385e-06
KCNK5,6.4782509948497e-06
RNF149,6.477389337351526e-06
OR52B2,6.4767320556814635e-06
AKTIP,6.476068216589734e-06
CABLES1,6.471816056260095e-06
ITPRID2,6.467426700883129e-06
H4C1,6.46321719263338e-06
ARL4A,6.462327681671981e-06
ATP6V1E2,6.4592904443662255e-06
C12orf43,6.456991860946478e-06
TRPV1,6.449427087509217e-06
LIX1,6.448905302605818e-06
MMP8,6.446576679329019e-06
SELP,6.444334815540179e-06
SLC2A13,6.441794647249672e-06
GANAB,6.4374672228720565e-06
LRRC20,6.433426302508033e-06
KCNJ16,6.432170912857707e-06
HEY2,6.4310051160712925e-06
EPB41L4B,6.430461148885574e-06
GPD1,6.429313755665568e-06
HERC5,6.426880023754583e-06
HBIN045966,6.425309646282644e-06
NKAIN1,6.423134659172383e-06
ESD,6.42304883049636e-06
RBX1,6.420575029440614e-06
STK31,6.419284542465404e-06
SMARCD2,6.418724370648484e-06
WNK3,6.416797411377657e-06
HBIN025012,6.413649812373623e-06
CLEC4D,6.413100028263052e-06
SPAG5,6.411848639221436e-06
OTC,6.40980761168123e-06
RPUSD2,6.4085044651425685e-06
GLIS2,6.408168334426569e-06
CCNJL,6.407896233501364e-06
IPCEF1,6.40741278592481e-06
CMPK1,6.40319554078412e-06
GLO1,6.402547131455374e-06
SMARCAD1,6.402390557626538e-06
G6PD,6.402321115688701e-06
MEMO1,6.4013272949997735e-06
HSPB2-C11orf52,6.400936722857286e-06
ADSS1,6.400716087671971e-06
ACKR1,6.39272336344591e-06
NECAB1,6.391787117950603e-06
FSTL4,6.391495550972301e-06
ACOT1,6.390774449546082e-06
HOXA7,6.382463092780381e-06
TRIO,6.382146892983904e-06
HSCB,6.38065584555445e-06
SOX1,6.369783703011772e-06
LEXM,6.36962396996285e-06
MRPS11,6.366904871841822e-06
ARMCX1,6.365754464445211e-06
SAE1,6.363752785677302e-06
SREBF1,6.3633495762004825e-06
PRMT2,6.360827729140078e-06
SGSH,6.360764713100486e-06
PGF,6.360667560486898e-06
CD300E,6.359887809425296e-06
PROC,6.356568686381449e-06
SLC22A4,6.355685700543864e-06
LY6H,6.353344177479555e-06
SNCA,6.352364561053858e-06
AK6,6.351296594091553e-06
ITGA3,6.350908288672219e-06
PPP1R14A,6.346738149980625e-06
DDIT3,6.345904867817334e-06
CPNE1,6.345402837659518e-06
APEX2,6.343950459583282e-06
EBF1,6.343930490050886e-06
NPHS1,6.3420421818143985e-06
DNM1L,6.337547248583958e-06
ATP2A3,6.335118791117548e-06
PSME4,6.334259059159008e-06
GATA2,6.332630927220454e-06
ART3,6.331495251485256e-06
SIRT1,6.331082045128569e-06
PRKD3,6.330101933776179e-06
SLC1A4,6.327250691587068e-06
GLYAT,6.326182096491918e-06
SATB2,6.324760091350923e-06
RTN4,6.324749161063948e-06
COX18,6.322552897952187e-06
AREG,6.3214827871533255e-06
PYROXD2,6.321139570434116e-06
C10orf67,6.318182324512161e-06
CEP44,6.3140923612543e-06
ETV3,6.311953160333861e-06
GAPVD1,6.310829132517437e-06
BCL2L10,6.310632047347091e-06
NR1H2,6.309336138805168e-06
SH3BP1,6.308804129104964e-06
RAPH1,6.308235497128613e-06
BYSL,6.307829838946284e-06
CDH1,6.304644765765185e-06
CRADD,6.302059959576774e-06
PLXDC1,6.297451998671466e-06
AIMP2,6.297406464683035e-06
SNX6,6.295412193075849e-06
INTS8,6.294718069130046e-06
ARID4B,6.292131194808871e-06
BARHL1,6.2916614547349895e-06
ARPC3,6.2875595758802664e-06
BPHL,6.284296369328642e-06
DEF6,6.283532302813581e-06
RRAGD,6.282414504753489e-06
PCDHGA9,6.278213558075447e-06
COLGALT2,6.277225051414883e-06
POLD1,6.274558095142276e-06
HBZ,6.273846346771139e-06
SULT1C2,6.270866326279682e-06
MTPN,6.2704537770838985e-06
DYNC1I1,6.26906994731784e-06
HMGA1,6.267710526421314e-06
CTIF,6.267311118098214e-06
BBX,6.261627665641103e-06
AOC1,6.259595301773965e-06
HBIN024535,6.259463579356245e-06
ADAMTS2,6.258555392200041e-06
SCD,6.255817371576388e-06
MAB21L1,6.254046825200696e-06
GOLGA7B,6.2516880039266485e-06
MRE11,6.247055395192959e-06
FAM71E2,6.246321121556232e-06
NMNAT2,6.2454942125950935e-06
MBNL2,6.24456953083377e-06
MTM1,6.243769763641555e-06
DNAJB11,6.242802381355563e-06
FBXO38,6.23939996076941e-06
DEFB132,6.23450580808209e-06
LILRA6,6.231876578671126e-06
ATP2A1,6.228503777928111e-06
TMEM185A,6.226069520490844e-06
HLA-DPA1,6.2249881425845265e-06
CMSS1,6.223900065252882e-06
CNTROB,6.223243334220301e-06
H2BC17,6.220719931977431e-06
PPP1R27,6.220511315759399e-06
SUDS3,6.21712735186676e-06
TBXAS1,6.21509157294441e-06
NDUFAF7,6.214675751880036e-06
CCNB2,6.214005809822542e-06
HBIN042760,6.211601742407239e-06
ARSL,6.21071436254233e-06
IMMT,6.2092512519237355e-06
KIAA0319,6.204184592197496e-06
IDH3B,6.204084996037438e-06
CATSPERD,6.203444744652008e-06
ARHGAP17,6.202744491839115e-06
MYL6,6.198705046782796e-06
HCN3,6.194428622752149e-06
DCANP1,6.188552148853611e-06
DMAC1,6.188298987764007e-06
IGFBPL1,6.187719697240104e-06
HBIN039458,6.180824594819085e-06
ARMCX2,6.18022664649016e-06
HBIN039396,6.18015721804474e-06
OTX1,6.17953849232735e-06
DAAM2,6.176574964084683e-06
P2RY11,6.170228747694511e-06
GRID2IP,6.16848627173577e-06
GAGE12G,6.167730974306203e-06
CEP152,6.167019276570732e-06
PIWIL1,6.16645146232391e-06
MPST,6.165536361420513e-06
VPS33B,6.161975678700293e-06
FBXO33,6.1615541622161314e-06
DNAJC18,6.16112343164544e-06
CACNG5,6.159953204125496e-06
ADAMTSL4,6.158916922303862e-06
AK2,6.158142530730002e-06
GINS3,6.1579416094002565e-06
H2AC13,6.1557340696727525e-06
SHANK3,6.155511576469392e-06
NIPA2,6.1543573127650665e-06
CHST3,6.152402181179902e-06
KRT6B,6.148393233310749e-06
HBIN007666,6.1474344352287365e-06
GSTZ1,6.1449839786751765e-06
ERAP2,6.142898363687216e-06
CPEB2,6.141643624594825e-06
HSPB3,6.141643160875912e-06
PRSS8,6.138983933527855e-06
OBSL1,6.1378092378676195e-06
NICN1,6.135818079252527e-06
MAP9,6.133047937539333e-06
RAPGEF4,6.131686529205962e-06
RAC3,6.129337434921254e-06
IGFBP1,6.127170503304574e-06
MYL10,6.122559201557273e-06
CMTM2,6.12112283168411e-06
HSPH1,6.115520364079859e-06
LRRCC1,6.113571424481289e-06
FASN,6.11248738817103e-06
EWSR1,6.1122097818070804e-06
DZIP3,6.108837893360115e-06
PCNX3,6.108614786110952e-06
NONO,6.108410929977627e-06
RBM14,6.108341172896979e-06
CNN2,6.1059275754802686e-06
JARID2,6.105906559857421e-06
DARS2,6.1058682902380715e-06
CTNNBL1,6.105575912601934e-06
FPGT,6.104853361366088e-06
KLHL28,6.104139789045318e-06
ATXN7L3,6.10340950519894e-06
PPTC7,6.101823796583509e-06
NIBAN3,6.101283189601992e-06
RPS2P32,6.100510664819447e-06
CD68,6.099652028384077e-06
C9,6.098623554738256e-06
DERL2,6.0971717349549644e-06
PHRF1,6.0970719132754785e-06
FRMD8,6.096802790495792e-06
STK32B,6.095463621101009e-06
SMR3A,6.093559444281454e-06
CKAP5,6.093416099306964e-06
POR,6.090274834432107e-06
PHAX,6.089975257369265e-06
FAM135B,6.088951340618102e-06
PIP4P2,6.087014721576385e-06
PHKA2,6.085247010580373e-06
RGS7,6.0852146545705705e-06
TGIF2LY,6.084906483683138e-06
MAPK13,6.084554132475678e-06
LTBP2,6.0798092486263625e-06
GOT1L1,6.078450039535286e-06
JPT1,6.076169460823934e-06
EIF4B,6.075474026451935e-06
ANXA6,6.073989468496783e-06
BIRC5,6.0725012907954445e-06
LRRC1,6.072036915380623e-06
TMED1,6.0710379963641405e-06
RPS15A,6.068018737600556e-06
PARP8,6.065914129220508e-06
PKP4,6.0654560511313084e-06
ATP11A,6.0651148838357315e-06
MPHOSPH10,6.064574114742727e-06
NKAIN4,6.062440724176066e-06
INTS4P2,6.061983876748046e-06
SEPSECS,6.061104109453638e-06
SCARA3,6.060017803214353e-06
VCP,6.058523870995482e-06
PSMB3,6.0562747728329336e-06
HMCN1,6.055900758760184e-06
DOT1L,6.054675789937275e-06
DCK,6.053843803809032e-06
GEMIN4,6.052927683593262e-06
KBTBD8,6.05084892531355e-06
DDX39A,6.050429750467932e-06
NOLC1,6.049871451618875e-06
PRRC2A,6.049291065110858e-06
KLK3,6.0470880948326125e-06
CDH2,6.047018160991975e-06
OSTN,6.046460885155004e-06
DIPK1A,6.043803896090392e-06
RALGPS1,6.043186736022852e-06
EPC1,6.038702603612249e-06
FAM135A,6.038004901738741e-06
RPL23A,6.036458249158009e-06
CCDC144B,6.0363598955508054e-06
PXMP4,6.034432892789287e-06
CEP126,6.032913544813252e-06
DAB1,6.0324946123024185e-06
GPRC5A,6.026119959864764e-06
MIPOL1,6.0248194743093e-06
CFAP74,6.024176823936208e-06
GAB2,6.021848680160899e-06
IGHG3,6.021473802860382e-06
OR1D4,6.018836210573681e-06
OSM,6.018585579112307e-06
HBIN024976,6.017389967129824e-06
RAD9A,6.015271383013631e-06
ERCC6L,6.01429951370719e-06
FGF4,6.01394389742786e-06
NAT10,6.013716051250838e-06
EXOC7,6.013283875335775e-06
NAA38,6.008457269236744e-06
LBHD1,6.007702643087017e-06
SFTA2,6.006504192226653e-06
MRPL58,6.005493324577051e-06
CNNM3,6.004499027797661e-06
DOHH,6.004474605325121e-06
PPARA,6.002846877190311e-06
TRIM2,6.002188743569187e-06
CCND2,5.999504543708095e-06
RAC1,5.998216340837465e-06
FBF1,5.997644703350806e-06
CTTNBP2NL,5.995301773977493e-06
CAT,5.994804681279675e-06
ELMOD2,5.9921353859719175e-06
FKBP2,5.989981489949925e-06
SH3BP5,5.9884399414389656e-06
GIMAP1,5.987948217119504e-06
AIF1L,5.984685991990844e-06
IL18R1,5.984238882204228e-06
PARP4,5.98354217892504e-06
OR51E1,5.981917669784288e-06
CMBL,5.981593826299309e-06
RPS10,5.981387055062123e-06
PPP2R5A,5.981288691892063e-06
RHOT1,5.980323876186074e-06
COL12A1,5.979745075611425e-06
CLEC1B,5.978529292508391e-06
NPHS2,5.978199183601685e-06
PANX2,5.97687989103126e-06
ANKS3,5.975907412082214e-06
OR2A2,5.974885985270036e-06
NUP210L,5.972510295946885e-06
PRKAR1A,5.972342710511672e-06
DIPK2A,5.972178731928051e-06
KIR2DL2,5.971679107328856e-06
GTF3A,5.970271788109731e-06
GATAD1,5.970178571432269e-06
CKM,5.969091615380073e-06
HPD,5.967893527301396e-06
ARNTL2,5.9648558147985076e-06
PEF1,5.963877708573555e-06
CMTM6,5.956012573965938e-06
MYOD1,5.955191124933713e-06
DARS1,5.952381980698401e-06
B9D2,5.951463652899727e-06
DNAH6,5.949235757378713e-06
ITM2B,5.9435665070050355e-06
GNAO1,5.942704326084775e-06
PLPP1,5.94140531221297e-06
BLOC1S6,5.939651445685882e-06
SMYD2,5.9378280110916416e-06
BAD,5.937776209069943e-06
H4C8,5.9374084032433934e-06
LY6E,5.934052309212597e-06
IFI44L,5.933186791649065e-06
SELENOM,5.933043918159987e-06
UTP6,5.931739022060916e-06
CDC42EP3,5.930758232784058e-06
KIR2DL1,5.926229966994572e-06
KRTAP19-2,5.923650295069876e-06
HOXB4,5.923305939673185e-06
FBXO15,5.9200496393933115e-06
PLEKHG4,5.9194106756177465e-06
CARD10,5.919298131462608e-06
PLAAT5,5.917365653263528e-06
MTTP,5.915079364012067e-06
FOXA3,5.913808273980842e-06
EZH2,5.911555939476344e-06
ATP6V1E1,5.9110121423551525e-06
PNP,5.910343671884651e-06
MRPL36,5.908131483862711e-06
DKK1,5.906249569160106e-06
GUSBP5,5.906053496158625e-06
ORAI3,5.905154533817125e-06
HBIN026062,5.904264608611919e-06
TOR4A,5.900853568217805e-06
MAP1LC3B,5.9007112629070136e-06
NDUFC2,5.9005289884892846e-06
MPZL3,5.899609315447358e-06
RAB42,5.899209910665914e-06
SMIM29,5.899100610478575e-06
DET1,5.89867368725906e-06
AZU1,5.898194075796659e-06
ONECUT2,5.89728590569488e-06
LY6D,5.890407983169968e-06
HRAS,5.88619704296521e-06
C1orf116,5.885933183580156e-06
AP2B1,5.878198708477852e-06
HDDC2,5.877838347402651e-06
TDRD1,5.874517843032664e-06
PIK3CG,5.874204943549434e-06
BCS1L,5.8740822152243805e-06
PRNT,5.873776011050175e-06
HJURP,5.8733842183463565e-06
C2orf49,5.870507124667051e-06
HBIN005325,5.86713282168513e-06
LDLRAD4,5.86418563142075e-06
HGF,5.86326466560491e-06
MLLT6,5.862670989823588e-06
NBPF6,5.862538543114488e-06
RABGAP1L,5.861772111511319e-06
HBIN042501,5.8597349764429066e-06
LEF1,5.859619904276539e-06
MIS18BP1,5.85853311852718e-06
PDGFC,5.857986319631576e-06
PBDC1,5.855222050058604e-06
ERI1,5.853818288567784e-06
SPAG4,5.8525481713911876e-06
SCAND1,5.851102921599871e-06
DCAF1,5.84915868828798e-06
PTGDS,5.848359609521099e-06
NXF5,5.847622229482702e-06
TMEM154,5.847431091815262e-06
HLA-E,5.846379994206242e-06
STAT1,5.845361838647683e-06
CNN3,5.843930741173893e-06
TANGO6,5.838438661569307e-06
BPIFA2,5.836061097592983e-06
KRTAP19-3,5.835460742567011e-06
MAPKAPK5,5.834699995450634e-06
HDGFL2,5.833963283066747e-06
ETV5,5.8330373046407776e-06
IFIT5,5.8317539309074266e-06
PRAP1,5.829933930032191e-06
EPO,5.8297411857483435e-06
MAP3K5,5.824314550546278e-06
CELA2A,5.821977511472493e-06
HOXA13,5.819669958827217e-06
HOXC13,5.819349208155925e-06
PTRH2,5.819315466105495e-06
NLRP9,5.817907743696132e-06
PLSCR5,5.817301756916214e-06
NCBP2AS2,5.8162868726979995e-06
NUDT3,5.815259895633407e-06
AUP1,5.8120998583551185e-06
CSTF2,5.811184757378761e-06
RSPH4A,5.810921484852351e-06
SIGLEC10,5.809926317476284e-06
SUPV3L1,5.809742112576216e-06
MAP2K3,5.809070591440767e-06
KIF5A,5.807919510623906e-06
LTB,5.807659277999065e-06
GC,5.806658414809693e-06
COPS8,5.803044923082083e-06
CCDC70,5.80281763991132e-06
DGCR6,5.8027808989143015e-06
IKBIP,5.801456763488332e-06
ATP5F1B,5.801448422765342e-06
PRPF39,5.800441907052062e-06
DEFB127,5.798872800860061e-06
HBIN015368,5.797876251237978e-06
HBIN021921,5.796702958270348e-06
ORM1,5.79545194881629e-06
MAPRE3,5.7948125181746335e-06
SLC4A1,5.7943737100360045e-06
EVI2A,5.793100855442093e-06
BRMS1,5.792812408593444e-06
IL13,5.790276771151724e-06
FCRLA,5.789657797850901e-06
RIPOR2,5.787426415594153e-06
NUP107,5.783715698194763e-06
PEX12,5.783079386962419e-06
MPP3,5.782043150238601e-06
MYOCD,5.781198316417911e-06
RAP2C,5.77992611510778e-06
LENEP,5.7793089170209996e-06
LTBP1,5.778617244488483e-06
TBC1D19,5.7770524648952804e-06
MARCHF6,5.776731511189815e-06
PTEN,5.776473887393909e-06
AIM2,5.775827345413196e-06
SPATA46,5.7743117673344e-06
PGP,5.7720270044659334e-06
DBF4B,5.771373493572002e-06
GJC1,5.7712810809374835e-06
KCNK18,5.767464050100306e-06
GNAT2,5.766344473026288e-06
FAM168B,5.7654846297346666e-06
C17orf49,5.76333182710195e-06
CDCA8,5.763251614382043e-06
PINX1,5.7604281066466665e-06
PEX5L,5.759065922382238e-06
MROH1,5.7588209768274365e-06
FRMD8P1,5.758578855080152e-06
IARS1,5.7535772808644065e-06
HBIN023837,5.752543367448786e-06
LGALS3BP,5.75186113545896e-06
ARHGAP35,5.748192445790041e-06
SCNN1G,5.747907258425544e-06
B4GALT3,5.747433270141584e-06
DLX3,5.7450818697579366e-06
GSC,5.741552869348568e-06
CBX8,5.741370356683465e-06
HIGD1C,5.7391444377942916e-06
OCIAD2,5.738438496087381e-06
CD164,5.73830726442176e-06
C6orf47,5.7373521119817365e-06
GTF2H3,5.7365797692505295e-06
APRT,5.736505277120816e-06
AKAP10,5.736286275129395e-06
